,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_UUID,Store_Type,Category,Procurement_Template,Product_Name,Product_Photo,Brand,Parent_SKU,Barcode,HSN_Code,Tax_Percentage,Cost_Price,MRP,Selling_Price,Opening_Stock,Reorder_Level,Variant_Attr_1_Name,Variant_Attr_1_Value,Variant_Attr_2_Name,Variant_Attr_2_Value,Batch_Number,Mfg_Date,Expiry_Date,Base_UOM,Packaging_UOM,Conversion_Factor,Serial_IMEI_Number,Service_Duration_Mins,Staff_Commission_Pct
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Section,Column Header,Who Uses It?,,,,,,,,,,,,,,,,,,,,,,,,,
,1. Classification,Store_Type,"All (e.g., Pharmacy, Kirana)",,,,,,,,,,,,,,,,,,,,,,,,,
,,Category,"All (e.g., Medicines, Pulses)",,,,,,,,,,,,,,,,,,,,,,,,,
,,Procurement_Template,"All (e.g., BATCH_MULTI_UOM)",,,,,,,,,,,,,,,,,,,,,,,,,
,2. Core Details,Product_Name,All,,,,,,,,,,,,,,,,,,,,,,,,,
,,Brand,All,,,,,,,,,,,,,,,,,,,,,,,,,
,,Parent_SKU,All (Optional for Services),,,,,,,,,,,,,,,,,,,,,,,,,
,,Barcode,All (Optional),,,,,,,,,,,,,,,,,,,,,,,,,
,,Product_Photo,All (Optional),,,,,,,,,,,,,,,,,,,,,,,,,
,,HSN_Code,All,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tax_Percentage,All,,,,,,,,,,,,,,,,,,,,,,,,,
,"3. Global Pricing & Stock
(Ignored by variants/serials)",Cost_Price,"Standard, Batch, UOM",,,,,,,,,,,,,,,,,,,,,,,,,
,,MRP,"Standard, Batch, UOM",,,,,,,,,,,,,,,,,,,,,,,,,
,,Selling_Price,"Standard, Batch, UOM, Services",,,,,,,,,,,,,,,,,,,,,,,,,
,,Opening_Stock,"Standard, Bulk/UOM",,,,,,,,,,,,,,,,,,,,,,,,,
,,Reorder_Level,All Physical Goods,,,,,,,,,,,,,,,,,,,,,,,,,
,4. Variant Specs,Variant_Attr_1_Name,"VARIANT_MATRIX only (e.g., ""Size"")",,,,,,,,,,,,,,,,,,,,,,,,,
,,Variant_Attr_1_Value,"VARIANT_MATRIX only (e.g., ""XL"")",,,,,,,,,,,,,,,,,,,,,,,,,
,,Variant_Attr_2_Name,"VARIANT_MATRIX only (e.g., ""Color"")",,,,,,,,,,,,,,,,,,,,,,,,,
,,Variant_Attr_2_Value,"VARIANT_MATRIX only (e.g., ""Red"")",,,,,,,,,,,,,,,,,,,,,,,,,
,5. Batch & Pharmacy,Batch_Number,"BATCH_AND_EXPIRY, BATCH_MULTI_UOM",,,,,,,,,,,,,,,,,,,,,,,,,
,,Mfg_Date,"BATCH_AND_EXPIRY, BATCH_MULTI_UOM",,,,,,,,,,,,,,,,,,,,,,,,,
,,Expiry_Date,"BATCH_AND_EXPIRY, BATCH_MULTI_UOM",,,,,,,,,,,,,,,,,,,,,,,,,
,6. UOM / Loose Items,Base_UOM,"BULK_UOM, BATCH_MULTI_UOM (e.g., Gram, Pill)",,,,,,,,,,,,,,,,,,,,,,,,,
,,Packaging_UOM,"BULK_UOM, BATCH_MULTI_UOM (e.g., Sack, Strip)",,,,,,,,,,,,,,,,,,,,,,,,,
,,Conversion_Factor,"BULK_UOM, BATCH_MULTI_UOM (e.g., 10 pills per strip)",,,,,,,,,,,,,,,,,,,,,,,,,
,7. Electronics,Serial_IMEI_Number,SERIALIZED only,,,,,,,,,,,,,,,,,,,,,,,,,
,8. Labor / Salon,Service_Duration_Mins,SERVICE_LABOR only,,,,,,,,,,,,,,,,,,,,,,,,,
,,Staff_Commission_Pct,SERVICE_LABOR only,,,,,,,,,,,,,,,,,,,,,,,,,