sku,name,category,typical_price,typical_cost
364D05EC,Himalaya Purifying Neem Face Wash (200ml),Personal Care,40.0,34.0
4DB3C75F,"Adidas Men's Running Shoes (Adiray 1.0, Grey)",Sports & Fitness,2499.0,2124.15
1C8468B0,Himalaya Purifying Neem Face Wash (150ml),Personal Care,250.0,212.5
EBC725CD,"HP 15s Laptop (Ryzen 5, 8GB RAM, 512GB Storage, Blue)",Electronics,45000.0,38250.0
1279A8E3,"Levi's Men's 511 Slim Fit Jeans (Blue, M)",Clothing & Apparel,2499.0,2124.15
6B1C4848,"LG 6.5 Kg Top Load Washing Machine (Smart Inverter, Middle Free Silver)",Electronics,2000.0,1700.0
47A779DD,boAt Airdopes 141 True Wireless Earbuds (Blue),Electronics,2000.0,1700.0
DDB26763,Maggi 2-Minute Instant Noodles Masala (Pack of 12),Food & Grocery,40.0,34.0
D7EE8CD1,Aashirvaad Select Sharbati Atta (5kg Pack),Food & Grocery,40.0,34.0
F4DE4752,Aashirvaad Select Sharbati Atta (1kg),Food & Grocery,500.0,425.0
4B4A683A,Patanjali Divya Chyawanprash (1kg),Personal Care,250.0,212.5
735C2277,"Milton Aqua 1000 Stainless Steel Water Bottle (1 Litre, Silver)",Home & Kitchen,250.0,212.5
280F66DA,Funskool Giggles Stacking Drums,Toys & Baby Products,40.0,34.0
BD9E837D,Himalaya Purifying Neem Face Wash (100ml),Personal Care,250.0,212.5
6582D6C4,"Maybelline New York Colossal Kajal (Black, 0.35g)",Personal Care,250.0,212.5
1E40FC16,Mamaearth Ubtan Face Wash with Turmeric & Saffron (100ml),Personal Care,500.0,425.0
B60755CA,"Amazon Brand - Solimo XXXL Bean Bag Cover (Without Beans, Brown)",Home & Kitchen,250.0,212.5
46233F42,Rich Dad Poor Dad by Robert T. Kiyosaki,Books & Stationery,40.0,34.0
DB3F70C5,Mee Mee Mild Baby Liquid Laundry Detergent (1.5 Litre),Toys & Baby Products,40.0,34.0
13980B58,Dove Intense Repair Shampoo (650ml),Personal Care,250.0,212.5
BDE03FDC,Amrutanjan Pain Balm Extra Power (50ml),Personal Care,40.0,34.0
36F17FBC,"Cello Checkers Plastic PET Canister Set (18 Pieces, Clear)",Home & Kitchen,250.0,212.5
93B6F5B9,"Philips Daily Collection Mixer Grinder (750W, 3 Jars, White/Purple)",Home & Kitchen,40.0,34.0
D81C709C,RD Sharma Mathematics for Class 12,Books & Stationery,40.0,34.0
8D8C3EA6,Funskool Giggles Stacking Drums,Toys & Baby Products,40.0,34.0
7876BD09,RD Sharma Mathematics for Class 12,Books & Stationery,250.0,212.5
9C14A024,"HP 15s Laptop (Ryzen 5, 16GB RAM, 128GB Storage, Silver)",Electronics,15000.0,12750.0
3F19D47F,"HP 15s Laptop (Ryzen 5, 6GB RAM, 512GB Storage, Black)",Electronics,45000.0,38250.0
79E8A9FD,AmazonBasics High-Speed HDMI Cable (6 Feet),Electronics,2000.0,1700.0
596D3115,Dove Intense Repair Shampoo (500ml),Personal Care,40.0,34.0
C7E4B31F,HP DeskJet 2331 All-in-One Inkjet Colour Printer,Books & Stationery,250.0,212.5
1B346C8D,"Lakmé Eyeconic Kajal (Deep Black, 0.35g)",Personal Care,40.0,34.0
4D3E344D,"HP 15s Laptop (Ryzen 5, 8GB RAM, 256GB Storage, Blue)",Electronics,45000.0,38250.0
78A37A3A,"Lakmé Eyeconic Kajal (Deep Black, 0.35g)",Personal Care,40.0,34.0
36B4887D,Himalaya Purifying Neem Face Wash (50ml),Personal Care,40.0,34.0
AF6E677C,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Blue, XL)",Clothing & Apparel,399.0,339.15
89B94824,Logitech K380 Multi-Device Bluetooth Keyboard (Rose),Electronics,15000.0,12750.0
F5C762EC,LuvLap Sunshine Baby Stroller (Blue),Toys & Baby Products,500.0,425.0
9D86AF51,Patanjali Divya Chyawanprash (1kg),Personal Care,40.0,34.0
ED61D457,"Myprotein Impact Whey Protein (1kg, Chocolate Smooth)",Sports & Fitness,2499.0,2124.15
80E16936,"Fast&Up Charge Vitamin C & Zinc Effervescent Tablets (Orange, 60 Tablets)",Sports & Fitness,399.0,339.15
D63075F8,"Nivia Storm Football (Size 5, White/Black)",Sports & Fitness,399.0,339.15
F6F9170D,"Pampers Premium Care Pants Diapers (Medium, 76 Count)",Toys & Baby Products,500.0,425.0
71A6D31C,Prestige Svachh Nakshatra Aluminium Pressure Cooker (5 Litre),Home & Kitchen,40.0,34.0
8862F0B7,"Pampers Premium Care Pants Diapers (Medium, 76 Count)",Toys & Baby Products,250.0,212.5
9E3E401E,"Levi's Men's 511 Slim Fit Jeans (Black, L)",Clothing & Apparel,2499.0,2124.15
B7285462,"Solimo Microfibre Reversible Comforter (Single, Aqua Blue & Olive Green)",Home & Kitchen,250.0,212.5
421C0B8D,Mamaearth Ubtan Face Wash with Turmeric & Saffron (150ml),Personal Care,40.0,34.0
1A22B8A4,"Fast&Up Charge Vitamin C & Zinc Effervescent Tablets (Orange, 60 Tablets)",Sports & Fitness,399.0,339.15
AB1C88C2,Strauss Adjustable Hand Grip Strengthener,Sports & Fitness,399.0,339.15
51564D9A,L'Oreal Paris Total Repair 5 Conditioner (192.5ml),Personal Care,250.0,212.5
BFE36456,Prestige Svachh Nakshatra Aluminium Pressure Cooker (3 Litre),Home & Kitchen,40.0,34.0
9A5A02D8,"Wipro Garnet 12W LED Batten (Cool Day Light, Pack of 2)",Electronics,15000.0,12750.0
4E38E57A,"Levi's Men's 511 Slim Fit Jeans (Red, S)",Clothing & Apparel,399.0,339.15
206B531B,"Nivia Storm Football (Size 5, White/Black)",Sports & Fitness,2499.0,2124.15
DB568829,"Pampers Premium Care Pants Diapers (Medium, 76 Count)",Toys & Baby Products,40.0,34.0
89B44C13,"LG 6.5 Kg Top Load Washing Machine (Smart Inverter, Middle Free Silver)",Electronics,15000.0,12750.0
7F00F390,"Nivia Storm Football (Size 5, White/Black)",Sports & Fitness,399.0,339.15
7003101E,Mamaearth Ubtan Face Wash with Turmeric & Saffron (200ml),Personal Care,40.0,34.0
2AE1F426,Asian Paints TruCare Wall Putty (5kg),Home & Kitchen,40.0,34.0
01951C2E,Himalaya Purifying Neem Face Wash (150ml),Personal Care,500.0,425.0
58D6459A,"Fast&Up Charge Vitamin C & Zinc Effervescent Tablets (Orange, 60 Tablets)",Sports & Fitness,399.0,339.15
0D438C5A,Objective General English by S.P. Bakshi (Arihant Publications),Books & Stationery,40.0,34.0
80F86969,Aashirvaad Select Sharbati Atta (2kg),Food & Grocery,40.0,34.0
BC6789A6,"Optimum Nutrition (ON) Gold Standard 100% Whey Protein Powder (2 lbs, Double Rich Chocolate)",Sports & Fitness,399.0,339.15
5C5945CD,The Psychology of Money by Morgan Housel,Books & Stationery,40.0,34.0
4D4550C3,Aashirvaad Select Sharbati Atta (1kg),Food & Grocery,250.0,212.5
0F994926,"Levi's Men's 511 Slim Fit Jeans (Blue, XXL)",Clothing & Apparel,399.0,339.15
64CF20B0,"Levi's Men's 511 Slim Fit Jeans (White, S)",Clothing & Apparel,999.0,849.15
3DC720F5,Maggi 2-Minute Instant Noodles Masala (Pack of 6),Food & Grocery,40.0,34.0
D65C82DA,"Nayasa Plastic Kitchen Storage Container Set (Set of 3, Blue)",Home & Kitchen,40.0,34.0
283DA853,"Boldfit Yoga Mat for Women and Men (6mm Extra Thick, Blue)",Sports & Fitness,399.0,339.15
1169B3E6,"Levi's Men's 511 Slim Fit Jeans (Blue, M)",Clothing & Apparel,999.0,849.15
1F1F49C7,"Lakmé Eyeconic Kajal (Deep Black, 0.35g)",Personal Care,40.0,34.0
A26E690B,Aashirvaad Select Sharbati Atta (5kg Pack),Food & Grocery,40.0,34.0
F7C571D1,Maggi 2-Minute Instant Noodles Masala (Pack of 12),Food & Grocery,40.0,34.0
851D6B5C,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Blue, L)",Clothing & Apparel,999.0,849.15
AF90733C,"FabIndia Men's Cotton Full Sleeve Blue Kurta (White, L)",Clothing & Apparel,399.0,339.15
A512353B,"HP 15s Laptop (Ryzen 5, 8GB RAM, 512GB Storage, Grey)",Electronics,2000.0,1700.0
AB575B75,Maggi 2-Minute Instant Noodles Masala (Pack of 6),Food & Grocery,500.0,425.0
3E59E212,Asian Paints TruCare Wall Putty (5kg),Home & Kitchen,500.0,425.0
997C73E1,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Red, S)",Clothing & Apparel,399.0,339.15
866245F5,boAt Airdopes 141 True Wireless Earbuds (Pink),Electronics,45000.0,38250.0
F33B9DA2,"Classmate Pulse Spiral Notebook (Unruled, 180 Pages, Pack of 6)",Books & Stationery,40.0,34.0
BEEA3E71,Asian Paints TruCare Wall Putty (5kg),Home & Kitchen,500.0,425.0
F10B95E1,Aashirvaad Select Sharbati Atta (5kg Pack),Food & Grocery,500.0,425.0
999837A7,Nescafe Classic Instant Coffee Powder (100g Jar),Food & Grocery,250.0,212.5
034A585B,Haldiram's Nagpur Aloo Bhujia (400g),Food & Grocery,40.0,34.0
8A3B8FCD,"Fast&Up Charge Vitamin C & Zinc Effervescent Tablets (Orange, 60 Tablets)",Sports & Fitness,2499.0,2124.15
2D47139F,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Red, L)",Clothing & Apparel,2499.0,2124.15
287982FB,Objective General English by S.P. Bakshi (Arihant Publications),Books & Stationery,250.0,212.5
9EC49724,"Apple iPhone 15 (128GB, Blue)",Electronics,45000.0,38250.0
D43AB421,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Yellow, M)",Clothing & Apparel,2499.0,2124.15
6B2B6402,"Classmate Pulse Spiral Notebook (Unruled, 180 Pages, Pack of 6)",Books & Stationery,40.0,34.0
B799A274,HP DeskJet 2331 All-in-One Inkjet Colour Printer,Books & Stationery,500.0,425.0
57FD1816,Prestige Svachh Nakshatra Aluminium Pressure Cooker (1.5 Litre),Home & Kitchen,40.0,34.0
F2CEB83D,"Hawkins Contura Hard Anodised Pressure Cooker (3 Litre, Black)",Home & Kitchen,500.0,425.0
92C8F1CB,"Nivia Storm Football (Size 5, White/Black)",Sports & Fitness,2499.0,2124.15
E121B76E,Aashirvaad Select Sharbati Atta (1kg),Food & Grocery,500.0,425.0
2B5711FD,The Psychology of Money by Morgan Housel,Books & Stationery,40.0,34.0
87D091E9,"BIBA Women's Cotton Straight Kurti (Yellow) (Yellow, L)",Clothing & Apparel,999.0,849.15
DD82A5AE,Maggi 2-Minute Instant Noodles Masala (Pack of 6),Food & Grocery,500.0,425.0
602A7B5C,"LG 6.5 Kg Top Load Washing Machine (Smart Inverter, Middle Free Silver)",Electronics,2000.0,1700.0
808DA737,"Pampers Premium Care Pants Diapers (Medium, 76 Count)",Toys & Baby Products,500.0,425.0
C31C2B3B,"Adidas Men's Running Shoes (Adiray 1.0, Grey)",Sports & Fitness,999.0,849.15
316A99A9,Aashirvaad Select Sharbati Atta (100g),Food & Grocery,40.0,34.0
ED9B823C,Objective General English by S.P. Bakshi (Arihant Publications),Books & Stationery,40.0,34.0
DFEC83F4,Himalaya Purifying Neem Face Wash (100ml),Personal Care,250.0,212.5
79A0F427,"Nivia Storm Football (Size 5, White/Black)",Sports & Fitness,999.0,849.15
4C706F73,"Fast&Up Charge Vitamin C & Zinc Effervescent Tablets (Orange, 60 Tablets)",Sports & Fitness,2499.0,2124.15
9CD48A44,Maggi 2-Minute Instant Noodles Masala (Pack of 12),Food & Grocery,40.0,34.0
3F5307A7,boAt Airdopes 141 True Wireless Earbuds (Red),Electronics,45000.0,38250.0
09951F92,"Wipro Garnet 12W LED Batten (Cool Day Light, Pack of 2)",Electronics,45000.0,38250.0
10F3B222,"Myprotein Impact Whey Protein (1kg, Chocolate Smooth)",Sports & Fitness,999.0,849.15
CE57868A,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Grey, S)",Clothing & Apparel,999.0,849.15
5756A188,"Lakmé Eyeconic Kajal (Deep Black, 0.35g)",Personal Care,250.0,212.5
B8EED2D9,The Psychology of Money by Morgan Housel,Books & Stationery,40.0,34.0
5E3726F8,"JK Copier Paper A4 Size (500 Sheets, 75 GSM)",Books & Stationery,250.0,212.5
5A1E8753,Himalaya Purifying Neem Face Wash (100ml),Personal Care,500.0,425.0
DB744931,"Myprotein Impact Whey Protein (1kg, Chocolate Smooth)",Sports & Fitness,399.0,339.15
E9B67A96,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Black, XXL)",Clothing & Apparel,999.0,849.15
3729A922,Patanjali Divya Chyawanprash (1kg),Personal Care,500.0,425.0
9BDBBDB9,Asian Paints TruCare Wall Putty (5kg),Home & Kitchen,250.0,212.5
EBC21650,"Lakmé Eyeconic Kajal (Deep Black, 0.35g)",Personal Care,40.0,34.0
378F237D,"JK Copier Paper A4 Size (500 Sheets, 75 GSM)",Books & Stationery,40.0,34.0
2617F436,"Samsung Galaxy M34 5G (Prism Silver, 8GB RAM, 128GB Storage)",Electronics,2000.0,1700.0
2563CD8D,Aashirvaad Select Sharbati Atta (100g),Food & Grocery,250.0,212.5
C1A4E608,"Levi's Men's 511 Slim Fit Jeans (Black, S)",Clothing & Apparel,399.0,339.15
0B8EB67D,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Blue, M)",Clothing & Apparel,399.0,339.15
C3B8024D,"Myprotein Impact Whey Protein (1kg, Chocolate Smooth)",Sports & Fitness,999.0,849.15
7E2D11A8,"Cello H2O Unbreakable Water Bottle (1 Litre, Set of 18, Assorted Colours)",Home & Kitchen,40.0,34.0
0C82C1BF,"Nivia Storm Football (Size 5, White/Black)",Sports & Fitness,2499.0,2124.15
211D63DA,"Pampers Premium Care Pants Diapers (Medium, 76 Count)",Toys & Baby Products,250.0,212.5
571A3CF7,HP DeskJet 2331 All-in-One Inkjet Colour Printer,Books & Stationery,500.0,425.0
CFD72C64,HP DeskJet 2331 All-in-One Inkjet Colour Printer,Books & Stationery,40.0,34.0
A42898E9,"Classmate Pulse Spiral Notebook (Unruled, 180 Pages, Pack of 6)",Books & Stationery,250.0,212.5
A70DAE0F,Himalaya Purifying Neem Face Wash (650ml),Personal Care,500.0,425.0
79740DF4,AmazonBasics High-Speed HDMI Cable (6 Feet),Electronics,15000.0,12750.0
F314071B,"Philips Daily Collection Mixer Grinder (750W, 3 Jars, White/Purple)",Home & Kitchen,500.0,425.0
9942C593,Mamaearth Ubtan Face Wash with Turmeric & Saffron (500ml),Personal Care,40.0,34.0
C75EF206,"Classmate Pulse Spiral Notebook (Unruled, 180 Pages, Pack of 6)",Books & Stationery,500.0,425.0
B2815F2E,"Wipro Garnet 12W LED Batten (Cool Day Light, Pack of 2)",Electronics,15000.0,12750.0
782659C0,Patanjali Divya Chyawanprash (1kg),Personal Care,250.0,212.5
A3BB941C,boAt Airdopes 141 True Wireless Earbuds (White),Electronics,2000.0,1700.0
B8B4C143,"Philips Daily Collection Mixer Grinder (750W, 3 Jars, White/Purple)",Home & Kitchen,500.0,425.0
42E44E24,"Levi's Men's 511 Slim Fit Jeans (Grey, L)",Clothing & Apparel,999.0,849.15
1A6909CF,Mamaearth Ubtan Face Wash with Turmeric & Saffron (150ml),Personal Care,500.0,425.0
89F5F051,"Pampers Premium Care Pants Diapers (Medium, 76 Count)",Toys & Baby Products,40.0,34.0
8D935513,L'Oreal Paris Total Repair 5 Conditioner (192.5ml),Personal Care,500.0,425.0
56296D0B,Prestige Svachh Nakshatra Aluminium Pressure Cooker (3 Litre),Home & Kitchen,250.0,212.5
77738763,"Pampers Premium Care Pants Diapers (Medium, 76 Count)",Toys & Baby Products,40.0,34.0
836709BC,Patanjali Divya Chyawanprash (1kg),Personal Care,40.0,34.0
15699F75,Dove Intense Repair Shampoo (400ml),Personal Care,250.0,212.5
F3AB7336,"Lakmé Eyeconic Kajal (Deep Black, 0.35g)",Personal Care,250.0,212.5
85DA4C77,"Myprotein Impact Whey Protein (1kg, Chocolate Smooth)",Sports & Fitness,999.0,849.15
70EF2F1F,Mamaearth Ubtan Face Wash with Turmeric & Saffron (100ml),Personal Care,40.0,34.0
62D07E5F,"Lakmé Eyeconic Kajal (Deep Black, 0.35g)",Personal Care,250.0,212.5
5C1E153B,"Optimum Nutrition (ON) Gold Standard 100% Whey Protein Powder (2 lbs, Double Rich Chocolate)",Sports & Fitness,2499.0,2124.15
761292CC,Objective General English by S.P. Bakshi (Arihant Publications),Books & Stationery,500.0,425.0
DF8204F4,"Nivia Storm Football (Size 5, White/Black)",Sports & Fitness,999.0,849.15
B3FD85B3,"Wipro Garnet 12W LED Batten (Cool Day Light, Pack of 2)",Electronics,2000.0,1700.0
D8EE8695,"Levi's Men's 511 Slim Fit Jeans (Grey, S)",Clothing & Apparel,2499.0,2124.15
F7D3D1BC,"Pampers Premium Care Pants Diapers (Medium, 76 Count)",Toys & Baby Products,250.0,212.5
B9197811,"Pampers Premium Care Pants Diapers (Medium, 76 Count)",Toys & Baby Products,500.0,425.0
B690F475,Asian Paints TruCare Wall Putty (5kg),Home & Kitchen,500.0,425.0
12DA2BC5,"Fast&Up Charge Vitamin C & Zinc Effervescent Tablets (Orange, 60 Tablets)",Sports & Fitness,999.0,849.15
DAA60B03,Maggi 2-Minute Instant Noodles Masala (Pack of 12),Food & Grocery,250.0,212.5
885A1143,Aashirvaad Select Sharbati Atta (2kg),Food & Grocery,250.0,212.5
E653D92B,AmazonBasics High-Speed HDMI Cable (6 Feet),Electronics,2000.0,1700.0
448769B6,"Myprotein Impact Whey Protein (1kg, Chocolate Smooth)",Sports & Fitness,2499.0,2124.15
38B6438B,"Adidas Men's Running Shoes (Adiray 1.0, Grey)",Sports & Fitness,2499.0,2124.15
7EA21118,"Cello Checkers Plastic PET Canister Set (Set of 12, Clear)",Home & Kitchen,40.0,34.0
0749BF11,Asian Paints TruCare Wall Putty (5kg),Home & Kitchen,40.0,34.0
6A5AB497,"Optimum Nutrition (ON) Gold Standard 100% Whey Protein Powder (2 lbs, Double Rich Chocolate)",Sports & Fitness,999.0,849.15
E82D44DD,"Philips Daily Collection Mixer Grinder (750W, 3 Jars, White/Purple)",Home & Kitchen,40.0,34.0
63151552,Amrutanjan Pain Balm Extra Power (50ml),Personal Care,500.0,425.0
1733AF66,"Levi's Men's 511 Slim Fit Jeans (Green, L)",Clothing & Apparel,399.0,339.15
BA954493,"Myprotein Impact Whey Protein (1kg, Chocolate Smooth)",Sports & Fitness,2499.0,2124.15
A35A93F2,"Pampers Premium Care Pants Diapers (Medium, 76 Count)",Toys & Baby Products,500.0,425.0
7A69F2A2,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Red, M)",Clothing & Apparel,399.0,339.15
C79D68B4,Patanjali Divya Chyawanprash (1kg),Personal Care,40.0,34.0
0F530AE6,Himalaya Purifying Neem Face Wash (650ml),Personal Care,40.0,34.0
F13AFB2F,"Fast&Up Charge Vitamin C & Zinc Effervescent Tablets (Orange, 60 Tablets)",Sports & Fitness,999.0,849.15
90DB7C83,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Navy, L)",Clothing & Apparel,999.0,849.15
143C7489,"Philips Avent Natural Feeding Bottle (260ml, Pack of 2)",Toys & Baby Products,250.0,212.5
41D50E12,Maggi 2-Minute Instant Noodles Masala (Pack of 6),Food & Grocery,250.0,212.5
800E8B19,"HP 15s Laptop (Ryzen 5, 12GB RAM, 128GB Storage, Silver)",Electronics,15000.0,12750.0
BC0765A4,Asian Paints TruCare Wall Putty (5kg),Home & Kitchen,40.0,34.0
879B10F9,Dove Intense Repair Shampoo (150ml),Personal Care,500.0,425.0
6B6B62F8,Patanjali Divya Chyawanprash (1kg),Personal Care,40.0,34.0
61CD3E5F,"LG 6.5 Kg Top Load Washing Machine (Smart Inverter, Middle Free Silver)",Electronics,2000.0,1700.0
DB150B91,Aashirvaad Select Sharbati Atta (2kg),Food & Grocery,40.0,34.0
A0515B28,"Pampers Premium Care Pants Diapers (Medium, 76 Count)",Toys & Baby Products,250.0,212.5
6E954B2C,"Philips Avent Natural Feeding Bottle (260ml, Pack of 2)",Toys & Baby Products,500.0,425.0
58A38D6F,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Green, L)",Clothing & Apparel,399.0,339.15
BFED8909,"Lakmé Eyeconic Kajal (Deep Black, 0.35g)",Personal Care,500.0,425.0
7DB96179,The Psychology of Money by Morgan Housel,Books & Stationery,250.0,212.5
F7F6D9D6,Maggi 2-Minute Instant Noodles Masala (Pack of 12),Food & Grocery,250.0,212.5
E5E5DF74,"Samsung Galaxy M34 5G (Prism Silver, 6GB RAM, 256GB Storage)",Electronics,15000.0,12750.0
8A6739F2,"Optimum Nutrition (ON) Gold Standard 100% Whey Protein Powder (2 lbs, Double Rich Chocolate)",Sports & Fitness,399.0,339.15
F3318A20,Objective General English by S.P. Bakshi (Arihant Publications),Books & Stationery,40.0,34.0
A2E4B6E1,Funskool Giggles Stacking Drums,Toys & Baby Products,250.0,212.5
AA352BA6,Aashirvaad Select Sharbati Atta (1kg),Food & Grocery,250.0,212.5
A37E8797,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Grey, M)",Clothing & Apparel,399.0,339.15
DD355879,Prestige Svachh Nakshatra Aluminium Pressure Cooker (5 Litre),Home & Kitchen,500.0,425.0
02A8F2E9,"Nivia Storm Football (Size 5, White/Black)",Sports & Fitness,999.0,849.15
8673A0D2,RD Sharma Mathematics for Class 12,Books & Stationery,500.0,425.0
C33F881A,"Philips Avent Natural Feeding Bottle (260ml, Pack of 2)",Toys & Baby Products,40.0,34.0
88BF4657,"JK Copier Paper A4 Size (500 Sheets, 75 GSM)",Books & Stationery,40.0,34.0
C0148A0A,Patanjali Divya Chyawanprash (1kg),Personal Care,250.0,212.5
5380D536,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Pink, XL)",Clothing & Apparel,999.0,849.15
0B2A98F3,L'Oreal Paris Total Repair 5 Conditioner (192.5ml),Personal Care,40.0,34.0
3F589B07,"HP 15s Laptop (Ryzen 5, 12GB RAM, 512GB Storage, Black)",Electronics,45000.0,38250.0
BDC8C949,Himalaya Purifying Neem Face Wash (400ml),Personal Care,250.0,212.5
E47BC85B,"Levi's Men's 511 Slim Fit Jeans (Blue, L)",Clothing & Apparel,399.0,339.15
37F30174,Asian Paints TruCare Wall Putty (5kg),Home & Kitchen,40.0,34.0
BDCF366E,"Philips Daily Collection Mixer Grinder (750W, 3 Jars, White/Purple)",Home & Kitchen,250.0,212.5
009F3755,Aashirvaad Select Sharbati Atta (5kg Pack),Food & Grocery,250.0,212.5
0798D31D,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Blue, S)",Clothing & Apparel,2499.0,2124.15
DB30751F,boAt Airdopes 141 True Wireless Earbuds (Black),Electronics,2000.0,1700.0
4BF2F90E,"Myprotein Impact Whey Protein (1kg, Chocolate Smooth)",Sports & Fitness,2499.0,2124.15
63D3120A,"FabIndia Men's Cotton Full Sleeve Blue Kurta (Yellow, S)",Clothing & Apparel,2499.0,2124.15
E4AE6F2C,"Optimum Nutrition (ON) Gold Standard 100% Whey Protein Powder (2 lbs, Double Rich Chocolate)",Sports & Fitness,999.0,849.15
27659D29,"Nivia Storm Football (Size 5, White/Black)",Sports & Fitness,2499.0,2124.15
97896E5A,"Levi's Men's 511 Slim Fit Jeans (White, XL)",Clothing & Apparel,399.0,339.15
DA2D8C92,"Lakmé Eyeconic Kajal (Deep Black, 0.35g)",Personal Care,500.0,425.0
8923F679,"Wipro Garnet 12W LED Batten (Cool Day Light, Pack of 2)",Electronics,2000.0,1700.0
C5D2015B,Prestige Svachh Nakshatra Aluminium Pressure Cooker (1.5 Litre),Home & Kitchen,250.0,212.5
94885F2E,"Adidas Men's Running Shoes (Adiray 1.0, Grey)",Sports & Fitness,999.0,849.15
29B8413A,LuvLap Sunshine Baby Stroller (Blue),Toys & Baby Products,40.0,34.0
93588A6B,Patanjali Divya Chyawanprash (1kg),Personal Care,500.0,425.0
5E9E80B6,AmazonBasics High-Speed HDMI Cable (6 Feet),Electronics,45000.0,38250.0
84489438,Patanjali Divya Chyawanprash (1kg),Personal Care,250.0,212.5
413A4F10,"Pampers Premium Care Pants Diapers (Medium, 76 Count)",Toys & Baby Products,250.0,212.5
1355B3C2,"Levi's Men's 511 Slim Fit Jeans (Grey, M)",Clothing & Apparel,2499.0,2124.15
2F7F6DCD,"Philips Daily Collection Mixer Grinder (750W, 3 Jars, White/Purple)",Home & Kitchen,40.0,34.0
1789235C,The Psychology of Money by Morgan Housel,Books & Stationery,250.0,212.5
C634C778,Himalaya Purifying Neem Face Wash (500ml),Personal Care,500.0,425.0
6C52E5CA,"Levi's Men's 511 Slim Fit Jeans (Red, XL)",Clothing & Apparel,2499.0,2124.15
C0499D8A,Mamaearth Ubtan Face Wash with Turmeric & Saffron (150ml),Personal Care,40.0,34.0
10EDD013,Dove Intense Repair Shampoo (150ml),Personal Care,250.0,212.5
6658F06D,"FabIndia Men's Cotton Full Sleeve Blue Kurta (White, M)",Clothing & Apparel,999.0,849.15
0D3E20DD,"Levi's Men's 511 Slim Fit Jeans (Blue, Free Size)",Clothing & Apparel,2499.0,2124.15
C76ABF8F,Himalaya Purifying Neem Face Wash (150ml),Personal Care,40.0,34.0
3F4F81C1,RD Sharma Mathematics for Class 12,Books & Stationery,250.0,212.5
7B04E7AE,Amrutanjan Pain Balm Extra Power (50ml),Personal Care,40.0,34.0
8E717673,"HP 15s Laptop (Ryzen 5, 16GB RAM, 256GB Storage, Silver)",Electronics,45000.0,38250.0
EE204F0B,"JK Copier Paper A4 Size (500 Sheets, 75 GSM)",Books & Stationery,500.0,425.0
092E536C,"Levi's Men's 511 Slim Fit Jeans (Green, S)",Clothing & Apparel,999.0,849.15
39EB1105,HP DeskJet 2331 All-in-One Inkjet Colour Printer,Books & Stationery,40.0,34.0
